text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
wine,151,"origin,","Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin,","[('Middle Ages | middle ages', 'part of', 'Middle Ages | middle ages')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,156,Objective,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective","[('--NME-- | wine', 'facet of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,165,served,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served","[('Wine | the wine', 'subclass of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,167,–,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind –","[('Taste | wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting'), ('--NME-- | the wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Taste | wine'), ('--NME-- | a wine', 'subclass of', '--NME-- | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | the wine'), ('Blind wine tasting | Objective wine tasting', 'subclass of', 'Taste | wine'), ('--NME-- | the wine', 'subclass of', 'Taste | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,169,"is,","Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is,","[('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Blind wine tasting | blind', 'facet of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.14000000059604645]"
wine,172,taster,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster","[('Blind wine tasting | blind', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind', 'subclass of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,175,the,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the","[('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787]"
wine,177,or,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or","[('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Blind wine tasting | blind –'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Wine | a wine', 'subclass of', '--NME-- | wine'), ('Wine | wine', 'field of work', 'Blind wine tasting | blind –'), ('Wine | wine', 'part of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.11999999731779099, 0.10999999940395355, 0.11999999731779099, 0.2199999988079071]"
wine,178,bottle,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle","[('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Wine | a wine', 'subclass of', '--NME-- | wine'), ('Wine | wine', 'part of', 'Blind wine tasting | blind –'), ('Wine | wine', 'field of work', 'Blind wine tasting | blind –')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Wine | wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | the wine'), ('Wine | wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting'), ('Wine | the wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.14000000059604645, 0.10000000149011612, 0.36000001430511475, 0.11999999731779099, 0.36000001430511475, 0.14000000059604645]"
wine,179,shape.,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape.","[('Wine | wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | the wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Wine | the wine', 'statement is subject of', 'Blind wine tasting | Objective wine tasting')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'subclass of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.5199999809265137, 0.18000000715255737]"
wine,180,Blind,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind","[('Blind wine tasting | blind –', 'subclass of', 'Wine | wine'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | the wine'), ('Wine label | bottle shape', 'facet of', '--NME-- | wine'), ('Wine label | bottle shape', 'facet of', 'Wine | a wine'), ('Wine label | bottle shape', 'part of', 'Wine | a wine'), ('Wine label | bottle shape', 'subclass of', '--NME-- | wine'), ('Wine label | bottle shape', 'subclass of', 'Wine | a wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.1899999976158142, 0.15000000596046448, 0.38999998569488525, 0.5099999904632568, 0.11999999731779099, 0.25, 0.41999998688697815]"
wine,181,tasting,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting","[('Wine label | bottle shape', 'facet of', '--NME-- | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | the wine'), ('Wine label | bottle shape', 'facet of', 'Wine | a wine'), ('Wine label | bottle shape', 'subclass of', '--NME-- | wine'), ('Wine label | bottle shape', 'subclass of', 'Wine | a wine'), ('Wine label | bottle shape', 'part of', 'Wine | a wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Wine | wine', 'statement is subject of', 'Blind wine tasting | wine tasting'), ('Blind wine tasting | wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | wine tasting', 'is the study of', 'Wine | wine'), ('Blind wine tasting | wine tasting', 'subclass of', 'Wine | wine'), ('Blind wine tasting | wine tasting', 'subclass of', '--NME-- | wine'), ('--NME-- | wine', 'statement is subject of', 'Blind wine tasting | wine tasting'), ('--NME-- | wine', 'statement is subject of', 'Blind wine tasting | blind –'), ('Wine | a wine', 'statement is subject of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', '--NME-- | wine'), ('Blind wine tasting | blind –', 'is the study of', '--NME-- | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.38999998569488525, 0.8299999833106995, 0.30000001192092896, 0.33000001311302185, 0.11999999731779099, 0.15000000596046448, 0.5099999904632568, 0.14000000059604645, 0.12999999523162842, 0.1599999964237213]"
wine,182,may,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting may","[('Wine | wine', 'statement is subject of', 'Blind wine tasting | wine tasting'), ('Wine | a wine', 'statement is subject of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'is the study of', '--NME-- | wine'), ('Blind wine tasting | wine tasting', 'is the study of', 'Wine | wine'), ('Blind wine tasting | wine tasting', 'subclass of', 'Wine | wine'), ('Blind wine tasting | wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'facet of', '--NME-- | wine'), ('Blind wine tasting | wine tasting', 'subclass of', '--NME-- | wine'), ('--NME-- | wine', 'statement is subject of', 'Blind wine tasting | wine tasting'), ('--NME-- | wine', 'statement is subject of', 'Blind wine tasting | blind –')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine'), ('Wine label | bottle', 'facet of', 'Wine | wine'), ('Wine label | bottle', 'facet of', 'Wine | a wine'), ('Wine label | bottle', 'part of', 'Wine | wine'), ('Wine label | bottle', 'part of', 'Wine | a wine'), ('Wine label | bottle', 'subclass of', 'Wine | wine'), ('Wine label | bottle', 'subclass of', 'Wine | a wine'), ('Blind wine tasting | Blind tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Blind tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Blind tasting', 'subclass of', 'Blind wine tasting | blind –')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.11999999731779099, 0.36000001430511475, 0.10000000149011612, 0.10999999940395355, 0.10000000149011612, 0.4000000059604645, 0.47999998927116394, 0.10999999940395355, 0.1599999964237213, 0.20000000298023224, 0.3199999928474426, 0.10999999940395355, 0.10999999940395355, 0.15000000596046448]"
wine,183,also,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting may also","[('Wine label | bottle', 'facet of', 'Wine | wine'), ('Blind wine tasting | Blind tasting', 'subclass of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Blind tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Blind wine tasting | blind –'), ('Wine label | bottle', 'subclass of', 'Wine | a wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine'), ('Wine label | bottle', 'part of', 'Wine | a wine'), ('Wine label | bottle', 'facet of', 'Wine | a wine'), ('Wine label | bottle', 'subclass of', 'Wine | wine'), ('Wine label | bottle', 'part of', 'Wine | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('--NME-- | wine', 'field of work', 'Blind wine tasting | blind –'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.1899999976158142, 0.10000000149011612]"
wine,185,serving,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting may also involve serving","[('Blind wine tasting | blind –', 'is the study of', '--NME-- | wine'), ('--NME-- | wine', 'has use', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'subclass of', 'Wine | wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | the wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'facet of', '--NME-- | wine'), ('--NME-- | wine', 'field of work', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', 'Wine | a wine'), ('Blind wine tasting | Objective wine tasting', 'facet of', '--NME-- | wine')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Wine | wine', 'field of work', 'Blind wine tasting | blind –'), ('Wine | wine', 'has use', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine'), ('--NME-- | bottle shape', 'facet of', 'Wine | wine'), ('--NME-- | bottle shape', 'facet of', 'Wine | a wine'), ('--NME-- | bottle shape', 'subclass of', 'Wine | wine'), ('--NME-- | bottle shape', 'subclass of', 'Wine | a wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.10999999940395355, 0.12999999523162842, 0.18000000715255737, 0.3199999928474426, 0.36000001430511475, 0.4300000071525574, 0.11999999731779099, 0.14000000059604645]"
wine,186,the,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting may also involve serving the","[('--NME-- | bottle shape', 'subclass of', 'Wine | a wine'), ('--NME-- | bottle shape', 'facet of', 'Wine | a wine'), ('--NME-- | bottle shape', 'subclass of', 'Wine | wine'), ('--NME-- | bottle shape', 'facet of', 'Wine | wine'), ('Wine | wine', 'field of work', 'Blind wine tasting | blind –')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('--NME-- | wine', 'facet of', 'Blind wine tasting | blind –'), ('--NME-- | wine', 'has use', 'Blind wine tasting | blind –'), ('Wine | wine', 'has use', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', '--NME-- | wine'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', '--NME-- | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine'), ('Blind wine tasting | blind –', 'subclass of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.15000000596046448, 0.11999999731779099, 0.12999999523162842, 0.15000000596046448, 0.44999998807907104, 0.2199999988079071, 0.4300000071525574, 0.25]"
wine,187,wine,"Wine tasting is the sensory examination and evaluation of wine. While the practice of wine tasting is as ancient as its production, a more formalized methodology has slowly become established from the late middle ages onwards. Modern, professional wine tasters use a constantly evolving specialized terminology which is used to describe the range of perceived flavors, aromas and general characteristics of a wine. In recent years, results challenging the reliability of wine tasting in both experts and consumers have surfaced. For example, studies showed that people expect more expensive wine to have more desirable characteristics than less expensive wine: When tasters are given wine that they are falsely told is expensive they virtually always report it as tasting better than the very same wine when they are told that it is inexpensive. Other studies show that tasters' judgment can be prejudiced by knowing details of a wine, such as geographic origin, reputation, or other considerations. Objective wine tasting therefore requires the wine to be served blind – that is, without the taster having seen the label or bottle shape. Blind tasting may also involve serving the wine","[('Wine | wine', 'has use', 'Blind wine tasting | blind –'), ('--NME-- | wine', 'facet of', 'Blind wine tasting | blind –'), ('--NME-- | wine', 'has use', 'Blind wine tasting | blind –')]","[('Wine tasting', 'facet of', 'Wine | wine'), ('Wine tasting', 'is the study of', 'Wine | wine'), ('Sensory analysis | sensory', 'is the study of', 'Wine | wine'), ('Wine | wine', 'part of', 'Blind wine tasting | blind –'), ('Blind wine tasting | blind –', 'facet of', '--NME-- | wine'), ('Blind wine tasting | blind –', 'facet of', 'Wine | wine'), ('Blind wine tasting | blind –', 'facet of', 'Wine | the wine'), ('Blind wine tasting | blind –', 'is the study of', '--NME-- | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | wine'), ('Blind wine tasting | blind –', 'is the study of', 'Wine | the wine'), ('Blind wine tasting | blind –', 'subclass of', 'Wine | wine')]","[0.23999999463558197, 0.12999999523162842, 0.3400000035762787, 0.11999999731779099, 0.18000000715255737, 0.6499999761581421, 0.10000000149011612, 0.3400000035762787, 0.5899999737739563, 0.10999999940395355, 0.25999999046325684]"
